NO,DESA,PDAM,SUMUR,MATA_AIR,SUMUR_BOR,AIR_HUJAN,AIR_ISI_ULANG
1,DESA JANGKARAN,442,0,0,60,0,3
2,DESA SINDUTAN,193,356,89,230,0,1
3,DESA PALIHAN,9,375,0,148,3,429
4,DESA GLAGAH,0,566,0,214,0,104
5,DESA KALIDENGEN,34,281,0,1,0,0
6,DESA PLUMBON,153,466,0,46,0,172
7,DESA KEDUNDANG,76,630,0,15,0,0
8,DESA DEMEN,56,289,9,70,3,0
9,DESA KULUR,50,542,0,153,0,4
10,DESA KALIGINTUNG,92,377,0,1,0,433
11,DESA TEMON WETAN,29,376,7,12,0,3
12,DESA TEMON KULON,81,358,25,21,0,0
13,DESA KEBONREJO,24,338,15,40,0,38
14,DESA JANTEN,0,342,0,127,0,35
15,DESA KARANG WULUH,162,259,25,10,0,38
16,JUMLAH,1401,5555,170,1148,6,1260
